Date,Open,High,Low,Close,Volume,logret,ret
2023-02-28,23137.8359375,25134.1171875,21460.087890625,23147.353515625,723968574897,0.0003487102608392689,0.00034877106732977836
2023-03-31,23150.9296875,29159.90234375,19628.25390625,28478.484375,883299703608,0.20726841293989828,0.23031275933019146
2023-04-30,28473.33203125,31005.607421875,27070.849609375,29268.806640625,511540319004,0.02737346118121131,0.027751556410733347
2023-05-31,29227.103515625,29820.126953125,25878.4296875,27219.658203125,443473015479,-0.07258288882309571,-0.070011342199917
2023-06-30,27218.412109375,31389.5390625,24797.16796875,30477.251953125,481734214225,0.11304112741980532,0.11967798146804087
2023-07-31,30471.84765625,31814.515625,28934.294921875,29230.111328125,382224489090,-0.041781179925788337,-0.04092037651288716
2023-08-31,29230.873046875,30176.796875,25409.111328125,25931.47265625,437724169499,-0.11974199634133953,-0.11285070504336647
2023-09-30,25934.021484375,27488.763671875,24930.296875,26967.916015625,337637313742,0.03919047223503114,0.039968549920561314
2023-10-31,26967.396484375,35150.43359375,26558.3203125,34667.78125,476425634860,0.25116289769515276,0.28551947543569023
2023-11-30,34657.2734375,38415.33984375,34133.44140625,37712.74609375,570863267380,0.08418736858720521,0.08783270039094293
2023-12-31,37718.0078125,44705.515625,37629.359375,42265.1875,721704910480,0.11396562667992782,0.12071360157473277
2024-01-31,42280.234375,48969.37109375,38521.89453125,42582.60546875,825918941347,0.007482090893391913,0.007510151676246579
2024-02-29,42569.76171875,63913.1328125,41879.19140625,61198.3828125,830721862621,0.3626749169775412,0.43716858418659976
2024-03-31,61168.0625,73750.0703125,59323.91015625,71333.6484375,1446417844950,0.15324737915532616,0.16561329171152273
2024-04-30,71333.484375,72715.359375,59120.06640625,60636.85546875,1016068331704,-0.1624652594289735,-0.14995437921729393
2024-05-31,60609.49609375,71946.4609375,56555.29296875,67491.4140625,874291509757,0.10709750645077776,0.11304277803921714
2024-06-30,67489.609375,71907.8515625,58601.69921875,62678.29296875,726773965644,-0.07398520766284555,-0.07131456883230869
2024-07-31,62673.60546875,69987.5390625,53717.375,64619.25,953395573307,0.030497170964087772,0.030966973402063003
2024-08-31,64625.83984375,65593.2421875,49121.23828125,58969.8984375,1043105485208,-0.0914852362782721,-0.08742521094720224
2024-09-30,58969.80078125,66480.6953125,52598.69921875,63329.5,879117914822,0.07132413760790435,0.07392927032290175
2024-10-31,63335.60546875,73577.2109375,58895.20703125,70215.1875,993732418048,0.10321337844136202,0.10872796248193972
2024-11-30,70216.8984375,99655.5,66803.6484375,96449.0546875,2055808875264,0.31745030445482314,0.3736209803256596
2024-12-31,96461.3359375,108268.4453125,91317.1328125,93429.203125,2057355570135,-0.031810974585194884,-0.03131032825862812
2025-01-31,93425.1015625,109114.8828125,89260.1015625,102405.0234375,1668843382017,0.09173180475320208,0.09607082167329573
2025-02-28,102402.796875,102755.7265625,78248.9140625,84373.0078125,1257276788562,-0.1936882306061527,-0.17608526437187266
2025-03-31,84373.8671875,95043.4375,76624.25,82548.9140625,1049435373908,-0.021856522429342107,-0.021619399346929025
2025-04-30,82551.921875,95768.390625,74436.6796875,94207.3125,1060974068310,0.13210679058451014,0.14123018539860022
2025-05-31,94212.859375,111970.171875,93399.859375,104638.09375,1496397538233,0.10500986436400161,0.11072156686350643
2025-06-30,104637.296875,110561.421875,98286.203125,107135.3359375,1424277758118,0.023585186772381306,0.023865516830480216
2025-07-31,107144.3828125,123091.609375,105157.3984375,115758.203125,2061338304539,0.07741070269129757,0.08048574368152783
2025-08-31,115738.953125,124457.1171875,107444.4453125,108236.7109375,2048378158799,-0.0671829631411196,-0.06497588926270748
2025-09-30,108228.75,117911.7890625,107271.1796875,114056.0859375,1450418370470,0.052369712674407154,0.053765260876786236
2025-10-31,114057.59375,126198.0703125,104582.4140625,111338.0859375,964423418974,-0.024118917860112887,-0.023830381146775492
